date,latitude,longitude
4/16/2021,-7.741111,-35.721111
4/16/2021,-8.616944,-35.95
4/16/2021,-8.359167,-35.223611
4/16/2021,-7.513333,-39.723889
4/16/2021,-8.584444,-35.386667
4/16/2021,-7.560833,-35.002778
4/16/2021,-7.685833,-35.515
4/16/2021,-8.185833,-36.705
4/16/2021,-8.431944,-35.803889
4/16/2021,-7.473333,-37.274444
4/16/2021,-7.932778,-39.295833
4/16/2021,-8.76,-35.105
4/16/2021,-8.23,-39.375833
4/16/2021,-5.89,-42.637778
4/16/2021,-10.136944,-43.948889
4/16/2021,-4.023889,-42.077778
4/16/2021,-7.988889,-41.867778
4/16/2021,-7.131944,-41.035833
4/16/2021,-7.732778,-40.99
4/16/2021,-7.935,-41.21
4/16/2021,-3.477778,-42.427778
4/16/2021,-4.391944,-41.600833
4/16/2021,-6.980833,-41.233889
4/16/2021,-7.43,-41.910833
4/16/2021,-7.602778,-41.482778
4/16/2021,-24.315833,-51.786944
4/16/2021,-22.792778,-51.715833
4/16/2021,-24.617778,-53.32
4/16/2021,-25.662778,-52.125833
4/16/2021,-25.146944,-53.848889
4/16/2021,-23.63,-50.168889
4/16/2021,-25.429722,-49.271944
4/16/2021,-25.100833,-52.877778
4/16/2021,-25.136944,-54.301944
4/16/2021,-24.250833,-49.705833
4/16/2021,-22.548889,-52.060833
4/16/2021,-25.778889,-49.325833
4/16/2021,-22.735833,-53.04
4/16/2021,-25.632778,-53.346944
4/16/2021,-23.072778,-52.465
4/16/2021,-23.912778,-52.342778
4/16/2021,-25.715833,-53.765833
4/16/2021,-26.02,-53.74
4/16/2021,-25.871944,-49.497778
4/16/2021,-24.277778,-51.275
4/16/2021,-25.783889,-53.308889
4/16/2021,-23.037778,-51.805
4/16/2021,-26.07,-53.722778
4/16/2021,-24.973889,-49.085833
4/16/2021,-24.245833,-50.242778
4/16/2021,-22.878889,-42.018889
4/16/2021,-22.028889,-43.205
4/16/2021,-21.980833,-42.367778
4/16/2021,-22.785833,-43.311944
4/16/2021,-21.041944,-41.972778
4/16/2021,-22.505,-43.178889
4/16/2021,-22.116944,-43.208889
4/16/2021,-22.245833,-43.7
4/16/2021,-5.705833,-35.306944
4/16/2021,-5.095,-36.325
4/16/2021,-6.425833,-36.205
4/16/2021,-6.157778,-35.600833
4/16/2021,-5.222778,-35.837778
4/16/2021,-6.075,-35.237778
4/16/2021,-6.313889,-35.076944
4/16/2021,-9.916111,-63.040833
4/16/2021,-12.961944,-60.886667
4/16/2021,-12.445,-64.227222
4/16/2021,-9.443889,-61.981389
4/16/2021,-12.052222,-63.5675
4/16/2021,-11.798056,-63.031111
4/16/2021,-31.871944,-54.161389
4/16/2021,-29.170833,-51.518889
4/16/2021,-29.950833,-51.093889
4/16/2021,-29.365833,-50.815833
4/16/2021,-29.7,-51.325
4/16/2021,-31.855833,-52.812778
4/16/2021,-31.002778,-52.05
4/16/2021,-27.390833,-52.570833
4/16/2021,-28.183889,-55.638889
4/16/2021,-28.43,-52.035833
4/16/2021,-28.027778,-54.35
4/16/2021,-28.845833,-51.89
4/16/2021,-27.625833,-54.307778
4/16/2021,-28.627778,-53.09
4/16/2021,-29.488889,-50.105
4/16/2021,-29.466944,-51.960833
4/16/2021,-29.596944,-51.208889
4/16/2021,-27.461944,-51.905833
4/16/2021,-29.565833,-54.46
4/16/2021,-29.45,-51.670833
4/16/2021,-29.087778,-53.212778
4/16/2021,-28.496944,-52.025
4/16/2021,-30.335833,-54.32
4/16/2021,-29.475833,-51.420833
4/16/2021,-28.477778,-51.845
4/16/2021,-26.88,-52.858889
4/16/2021,-28.935,-49.485833
4/16/2021,-27.796944,-49.488889
4/16/2021,-27.357778,-49.885833
4/16/2021,-26.6,-51.096944
4/16/2021,-27.160833,-52.878889
4/16/2021,-26.472778,-49.002778
4/16/2021,-28.340833,-48.82
4/16/2021,-26.987778,-53.535
4/16/2021,-26.957778,-49.627778
4/16/2021,-27.26,-51.555833
4/16/2021,-27.216944,-49.732778
4/16/2021,-26.472778,-51.147778
